"entrezgene_id","hgnc_symbol","mirna1","mirna2","Two_Var_XZ","Two_Var_YZ","Lancaster_XY_Z","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","median1","median2","miRNA1_pvalue","miRNA1_logFC","miRNA2_pvalue","miRNA2_logFC","mRNA_pvalue","mRNA_logFC","is_mrna_tf"
7436,"VLDLR","hsa-mir-199a-3p","hsa-mir-182-5p",0.0805,0.7815,0.002,"NA","<a href='https://pubmed.ncbi.nlm.nih.gov/23226455'>PubMedLink</a>","NA"," tarbase "," tarbase ",16.6409191805141,15.0975637654238,0.00390212186714612,-0.318025290264524,0.967729506037266,0.00414175000067642,0.22037904676889,-0.103929833881211,FALSE
7436,"VLDLR","hsa-mir-199a-3p","hsa-mir-335-5p",0.1055,0.0355,5e-04,"NA","NA","NA"," tarbase ","mirtarbase tarbase ",16.0034953051964,14.321106134822,0.00390212186714612,-0.318025290264524,0.0866130879658758,0.395945640188684,0.22037904676889,-0.103929833881211,FALSE
7436,"VLDLR","hsa-mir-200c-3p","hsa-mir-942-5p",0.099,0.0465,0.0015,"NA","NA","NA"," tarbase "," tarbase ",15.9875825734904,14.9404600300288,0.867860700055434,0.0175387140479815,0.00972767459206035,0.633551945871715,0.22037904676889,-0.103929833881211,FALSE
7436,"VLDLR","hsa-mir-335-5p","hsa-mir-199b-3p",0.063,0.1025,0,"NA","NA","NA","mirtarbase tarbase "," tarbase ",16.0034953051964,14.321106134822,0.0866130879658758,0.395945640188684,0.00397563214043016,-0.317493325781353,0.22037904676889,-0.103929833881211,FALSE
7436,"VLDLR","hsa-mir-629-3p","hsa-mir-33a-5p",0.158,0.2185,0.001,"NA","NA","NA"," tarbase "," tarbase ",15.8051126720393,14.6767475029482,0.000320380537833962,1.19605843493565,5.87373610090215e-08,1.29046719122152,0.22037904676889,-0.103929833881211,FALSE
7436,"VLDLR","hsa-mir-942-5p","hsa-mir-33a-5p",0.0235,0.2815,0,"NA","NA","NA"," tarbase "," tarbase ",15.9191987312336,14.662990404549,0.00972767459206035,0.633551945871715,5.87373610090215e-08,1.29046719122152,0.22037904676889,-0.103929833881211,FALSE
7476,"WNT7A","hsa-mir-497-5p","hsa-mir-144-3p",0.474,0.254,0.006,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/29549123'>PubMedLink</a>","mirtarbase  ","mirtarbase  ",14.4380287631556,10.4410732970924,0.0254810510080278,-0.403371957324111,0.79443584075453,-0.0587609924154923,0.0972059336923326,0.232601608917533,FALSE
7552,"ZNF711","hsa-mir-135b-5p","hsa-mir-490-3p",0.1495,0.0225,0.004,"NA","NA","NA"," tarbase "," tarbase ",16.2979059263925,14.8099727643964,1.14022778084055e-06,1.27723373501781,2.32071444916838e-10,-1.6368751780279,0.949135976442892,0.0055656544590852,TRUE
7803,"PTP4A1","hsa-mir-203a-3p","hsa-mir-218-5p",0.104,0.0395,0.002,"NA","<a href='https://pubmed.ncbi.nlm.nih.gov/28492560'>PubMedLink</a>","NA"," tarbase ","mirtarbase tarbase ",18.7550149625115,17.7156689956513,0.788455406817445,-0.0282287459370429,0.000224620398719186,-0.550282884734827,0.410786426844275,-0.0630519728783288,FALSE
7832,"BTG2","hsa-mir-125a-3p","hsa-mir-3199",0.488,0.0135,0.0015,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/23299537'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25284287'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29239139'>PubMedLink</a>"," tarbase "," tarbase ",21.0102703643505,19.8654325871251,0.579245254958918,0.121441336750364,0.000400692608553513,-1.07358148188432,0.0274731592186083,-0.157570923948275,FALSE
7832,"BTG2","hsa-mir-20a-5p","hsa-mir-132-5p",0.639,0.0255,0.006,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/23299537'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25284287'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29239139'>PubMedLink</a>","mirtarbase tarbase "," tarbase ",20.910633931976,19.8972850903467,0.100053495917755,0.224887614264827,0.0944668553617794,-0.442108897093719,0.0274731592186083,-0.157570923948275,FALSE
7832,"BTG2","hsa-mir-616-5p","hsa-mir-132-5p",0.3445,0.031,5e-04,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/23299537'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25284287'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29239139'>PubMedLink</a>"," tarbase "," tarbase ",20.8585049084449,19.8164204226487,0.00244476108590436,1.29113831032519,0.0944668553617794,-0.442108897093719,0.0274731592186083,-0.157570923948275,FALSE
8322,"FZD4","hsa-mir-29a-3p","hsa-mir-29a-5p",0.7385,0.2725,5e-04,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/22057916'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30680031'>PubMedLink</a>"," tarbase "," tarbase ",16.2933291433821,15.0831137670569,6.04906991122009e-06,-0.447684040420096,0.11613274813827,0.400111940282676,0.419332517052346,-0.0671137123198768,FALSE
8653,"DDX3Y","hsa-mir-222-3p","hsa-mir-29b-3p",0.5185,0.1575,0.0095,"NA","NA","NA"," tarbase "," tarbase ",17.1893144456352,14.906274651238,0.20535804143528,-0.189509477977846,0.296413044099636,-0.127518763317893,0.481534878588015,0.130216380509843,FALSE
8739,"HRK","hsa-mir-205-3p","hsa-mir-130b-3p",0.024,0.558,0.009,"NA","<a href='https://pubmed.ncbi.nlm.nih.gov/28042869'>PubMedLink</a>","NA","mirtarbase  "," tarbase ",8.67116789178577,7.25604871164906,4.72034780768571e-05,1.4299615995456,1.43670667327459e-05,0.907956767318006,0.97730802311423,-0.00675473440067487,FALSE
8754,"ADAM9","hsa-mir-126-3p","hsa-mir-33a-5p",0.0695,0.0985,0.0085,"NA","NA","NA","mirtarbase tarbase ","mirtarbase  ",18.908550132367,17.7415334156697,0.12787695413319,-0.171642765240948,5.87373610090215e-08,1.29046719122152,0.860187706596111,-0.0137635112984936,FALSE
8795,"TNFRSF10B","hsa-mir-301a-3p","hsa-mir-218-5p",0.023,0.176,0.0025,"NA","<a href='https://pubmed.ncbi.nlm.nih.gov/28492560'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/15766588'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15766588'>PubMedLink</a>","mirtarbase  "," tarbase ",18.9387237539531,17.8008884923948,0.000234947712978489,0.857590000535596,0.000224620398719186,-0.550282884734827,0.931249390210646,0.00682795043575848,FALSE
9002,"F2RL3","hsa-mir-125a-3p","hsa-mir-17-5p",0.5385,0.032,0.0025,"NA","<a href='https://pubmed.ncbi.nlm.nih.gov/17826655'>PubMedLink</a>","NA","mirtarbase  ","mirtarbase  ",15.3655459141327,13.0589049594424,0.579245254958918,0.121441336750364,0.110674450254268,0.211434836080764,0.909799374179077,-0.00999776149338924,FALSE
9002,"F2RL3","hsa-mir-20a-5p","hsa-mir-17-5p",0.0485,0.02,0.005,"NA","<a href='https://pubmed.ncbi.nlm.nih.gov/17826655'>PubMedLink</a>","NA","mirtarbase  ","mirtarbase  ",14.8882181366216,13.8766291067872,0.100053495917755,0.224887614264827,0.110674450254268,0.211434836080764,0.909799374179077,-0.00999776149338924,FALSE
9134,"CCNE2","hsa-mir-200a-3p","hsa-let-7c-5p",0.8395,0.026,0,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/26057453'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31455378'>PubMedLink</a>","mirtarbase  "," tarbase ",15.6317900629993,14.3095136921303,0.000424301309362631,0.518930192054705,9.02337514047616e-11,-0.700664418370798,0.0188784393752593,0.216185976295819,FALSE
9340,"GLP2R","hsa-mir-3613-3p","hsa-mir-130a-3p",0.0935,0.181,0,"NA","NA","NA","mirtarbase  "," tarbase ",11.1842751480435,9.38583903464799,0.328486257363171,0.393015475144517,0.490222376303451,0.107756313084685,2.25941387800894e-08,-0.713831772283893,FALSE
9452,"ITM2A","hsa-mir-3613-3p","hsa-mir-335-5p",0.1505,0.4565,0.0075,"NA","NA","NA","mirtarbase  "," tarbase ",16.7051443788143,15.0177458615821,0.328486257363171,0.393015475144517,0.0866130879658758,0.395945640188684,0.00103499996230534,-0.260929873210709,FALSE
9510,"ADAMTS1","hsa-mir-30c-1-3p","hsa-mir-342-3p",0.0315,0.096,0.006,"NA","NA","NA"," tarbase "," tarbase ",17.4141006417466,16.0916256041638,0.507915424899379,0.249680839215466,0.62143654437337,-0.0705767381874348,0.000180200129455824,-0.286485814994065,FALSE
9510,"ADAMTS1","hsa-mir-30c-1-3p","hsa-mir-505-5p",0.051,0.1835,0,"NA","NA","NA"," tarbase "," tarbase ",17.688767959154,16.3668703414598,0.507915424899379,0.249680839215466,0.117885312338119,0.361350006050327,0.000180200129455824,-0.286485814994065,FALSE
9510,"ADAMTS1","hsa-mir-424-5p","hsa-mir-505-5p",0.411,0.154,0,"NA","NA","NA"," tarbase "," tarbase ",17.7116955231935,16.5089230841354,0.915461668566696,-0.0157162172677489,0.117885312338119,0.361350006050327,0.000180200129455824,-0.286485814994065,FALSE
9510,"ADAMTS1","hsa-mir-766-3p","hsa-mir-505-5p",0.221,0.195,0,"NA","NA","NA"," tarbase "," tarbase ",17.5366467337067,16.4365766341646,0.443527223411462,0.174890091522717,0.117885312338119,0.361350006050327,0.000180200129455824,-0.286485814994065,FALSE
9510,"ADAMTS1","hsa-mir-940","hsa-mir-30c-1-3p",0.039,0.047,0.001,"<a href='https://pubmed.ncbi.nlm.nih.gov/28337959'>PubMedLink</a>","NA","NA"," tarbase "," tarbase ",17.8586819558921,16.4637691781509,4.82673556157348e-06,1.41342719281306,0.507915424899379,0.249680839215466,0.000180200129455824,-0.286485814994065,FALSE
9510,"ADAMTS1","hsa-mir-940","hsa-mir-424-5p",0.0435,0.4085,0,"<a href='https://pubmed.ncbi.nlm.nih.gov/28337959'>PubMedLink</a>","NA","NA"," tarbase "," tarbase ",18.3251688012732,16.732265771475,4.82673556157348e-06,1.41342719281306,0.915461668566696,-0.0157162172677489,0.000180200129455824,-0.286485814994065,FALSE
9510,"ADAMTS1","hsa-mir-940","hsa-mir-505-5p",0.058,0.1355,0,"<a href='https://pubmed.ncbi.nlm.nih.gov/28337959'>PubMedLink</a>","NA","NA"," tarbase "," tarbase ",17.9471408031866,16.3668703414598,4.82673556157348e-06,1.41342719281306,0.117885312338119,0.361350006050327,0.000180200129455824,-0.286485814994065,FALSE
10109,"ARPC2","hsa-let-7c-5p","hsa-mir-19a-3p",0.0165,0.058,0.0055,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/29593429'>PubMedLink</a>"," tarbase "," tarbase ",20.7864985327563,19.6789690918827,9.02337514047616e-11,-0.700664418370798,0.000134087335279268,0.752372781500315,0.888269052944476,-0.0104538170072311,FALSE
10140,"TOB1","hsa-mir-138-5p","hsa-mir-9-3p",0.268,0.23,0.006,"<a href='https://pubmed.ncbi.nlm.nih.gov/27978829'>PubMedLink</a>","NA","NA"," tarbase "," tarbase ",20.5758358002156,19.1214474963577,0.000994206154790193,1.23217042233043,0.656246735651917,0.139790495241003,0.546141709477262,-0.0451539046415027,FALSE
10391,"CORO2B","hsa-mir-335-5p","hsa-mir-192-5p",0.4705,0.1715,0.0085,"NA","<a href='https://pubmed.ncbi.nlm.nih.gov/29536411'>PubMedLink</a>","NA","mirtarbase tarbase ","mirtarbase tarbase ",13.447596142585,12.4159994423676,0.0866130879658758,0.395945640188684,0.316390580717357,0.136951210457048,0.021996861022202,-0.204137323461707,FALSE
10395,"DLC1","hsa-mir-3065-5p","hsa-mir-671-5p",0.0105,0.141,0.0035,"NA","NA","NA"," tarbase "," tarbase ",15.9407201115492,14.8878428985839,5.31614737235863e-06,1.85610205003171,1.49776086571732e-05,1.23948520178239,0.0592085835719955,-0.157234538502033,FALSE
10397,"NDRG1","hsa-mir-1-3p","hsa-mir-93-5p",0.015,0.0645,5e-04,"<a href='https://pubmed.ncbi.nlm.nih.gov/29322793'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/30458442'>PubMedLink</a>","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/30914736'>PubMedLink</a>"," tarbase "," tarbase ",21.4393607014903,19.7565343532705,2.3461077307804e-17,-1.19978008493037,0.80851846949834,-0.0258053283958283,0.789964359121598,0.0200826126320606,FALSE
10397,"NDRG1","hsa-mir-133a-3p","hsa-mir-10a-5p",0.013,0.014,0.007,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/30914736'>PubMedLink</a>"," tarbase "," tarbase ",21.4444307931283,20.073288215867,5.95012748892719e-18,-1.24334827113407,0.00372685922462709,-0.283078831517741,0.789964359121598,0.0200826126320606,FALSE
10397,"NDRG1","hsa-mir-512-3p","hsa-mir-338-5p",0.2425,0.458,0.007,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/30914736'>PubMedLink</a>","mirtarbase  "," tarbase ",20.3421978266471,19.3175462257269,5.95150949528679e-05,2.70458175970187,0.00326503343922912,-0.678212771007391,0.789964359121598,0.0200826126320606,FALSE
10509,"SEMA4B","hsa-mir-1226-3p","hsa-mir-20b-5p",0.0265,0.0295,0.001,"NA","NA","NA"," tarbase ","mirtarbase tarbase ",19.81092933048,18.681382011909,0.0163288504461167,0.85214282348963,0.0504542912593153,0.396997444644306,0.843247250040828,0.0151579676236176,FALSE
10628,"TXNIP","hsa-mir-301b-3p","hsa-mir-1229-3p",0.031,0.05,0.003,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/21771725'>PubMedLink</a>","mirtarbase tarbase "," tarbase ",21.7393989227647,20.6518376073662,8.96870927917539e-08,2.38635838231886,0.000639944211381172,1.75557387016369,0.275506476705928,-0.0782257599780938,FALSE
10725,"NFAT5","hsa-mir-20a-3p","hsa-mir-421",0.015,0.748,0.001,"NA","NA","NA"," tarbase "," tarbase ",15.8436270944978,14.8183247868703,0.000149742416353506,0.98537089305058,0.280231702932583,0.287046095052102,0.512977636142257,-0.0552681102122738,TRUE
10725,"NFAT5","hsa-mir-490-3p","hsa-mir-345-5p",0.412,0.0645,0,"NA","NA","NA","mirtarbase  ","mirtarbase  ",15.5617637905646,14.4130606137676,2.32071444916838e-10,-1.6368751780279,3.24273558001812e-06,1.08065980329077,0.512977636142257,-0.0552681102122738,TRUE
10725,"NFAT5","hsa-mir-490-3p","hsa-mir-7-5p",0.4235,0.3565,0.009,"NA","NA","NA","mirtarbase  "," tarbase ",15.6782210686557,14.395868274111,2.32071444916838e-10,-1.6368751780279,0.00155006174605974,1.08473887604614,0.512977636142257,-0.0552681102122738,TRUE
10752,"CHL1","hsa-mir-182-5p","hsa-mir-10a-5p",0.061,0.642,5e-04,"<a href='https://pubmed.ncbi.nlm.nih.gov/23226455'>PubMedLink</a>","NA","NA","mirtarbase  ","mirtarbase  ",12.4644961770212,9.61304887466023,0.967729506037266,0.00414175000067642,0.00372685922462709,-0.283078831517741,0.00330276512659839,-0.279482363442718,FALSE
10810,"WASF3","hsa-mir-942-5p","hsa-mir-93-5p",0.0105,0.055,0,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/28794159'>PubMedLink</a>","mirtarbase  "," tarbase ",15.2695349475461,14.1721876751071,0.00972767459206035,0.633551945871715,0.80851846949834,-0.0258053283958283,0.154168426370179,-0.122416545485695,FALSE
11185,"INMT","hsa-mir-30b-3p","hsa-mir-1226-3p",0.042,0.0685,0.007,"NA","NA","NA","mirtarbase  ","mirtarbase  ",14.7438274778938,12.8760093009816,0.920812163726684,0.0282680693785666,0.0163288504461167,0.85214282348963,0.00300793540576469,-0.250514297233985,FALSE
23266,"ADGRL2","hsa-mir-106a-5p","hsa-mir-19a-3p",0.0195,0.013,0.003,"NA","NA","NA"," tarbase "," tarbase ",16.2435201496037,15.0685098254782,0.00483296098427744,0.621424141007398,0.000134087335279268,0.752372781500315,0.285239926909393,-0.0884122507766183,FALSE
23363,"OBSL1","hsa-mir-146b-3p","hsa-mir-760",0.098,0.493,5e-04,"NA","NA","NA"," tarbase "," tarbase ",17.89538782161,16.5523235789702,0.417680521003159,-0.123204696092525,0.00650353869147766,1.08637980730145,0.810141893755011,-0.019439262237176,FALSE
23466,"CBX6","hsa-mir-2355-5p","hsa-mir-342-5p",0.381,0.2095,0,"NA","NA","NA","mirtarbase tarbase ","mirtarbase tarbase ",17.5410104735509,16.3157460285992,0.850842527018588,-0.0304003734126943,0.284532163245024,0.255806812957724,0.154638912073955,-0.112775510903587,FALSE
23467,"NPTXR","hsa-mir-1307-3p","hsa-mir-1301-3p",0.257,0.253,0.005,"NA","NA","NA","mirtarbase  ","mirtarbase  ",16.5228141934262,15.3161026407455,0.866571503195696,0.0198877458289265,0.00346535849767318,0.688486809220734,0.167628563369035,-0.113617759060133,FALSE
23467,"NPTXR","hsa-mir-501-3p","hsa-mir-939-5p",0.741,0.17,0.005,"NA","NA","NA","mirtarbase  "," tarbase ",16.6676867788033,15.110497710124,0.456424282130435,0.125118985945311,0.00572502859288445,1.21492176773205,0.167628563369035,-0.113617759060133,FALSE
23576,"DDAH1","hsa-mir-1271-5p","hsa-mir-193b-3p",0.0815,0.1395,0.0065,"NA","NA","NA","mirtarbase  ","mirtarbase  ",17.6739292667861,16.5542409285314,0.690564678744307,0.116880454274737,0.342523036963038,0.142482233243624,0.409575862809455,-0.0662636575795575,FALSE
26051,"PPP1R16B","hsa-mir-339-5p","hsa-mir-34a-3p",0.219,0.022,0.003,"NA","NA","NA"," tarbase ","mirtarbase  ",14.8667039329046,13.4104286973004,0.027527923339957,0.391072991068586,0.0611608524164347,0.693580825753843,0.0968295107484413,-0.144214651723569,FALSE
26147,"PHF19","hsa-mir-192-5p","hsa-mir-424-5p",0.024,0.038,0,"<a href='https://pubmed.ncbi.nlm.nih.gov/29536411'>PubMedLink</a>","NA","NA","mirtarbase tarbase ","mirtarbase tarbase ",16.8829965724489,15.8472364240282,0.316390580717357,0.136951210457048,0.915461668566696,-0.0157162172677489,0.574285637776399,-0.0458500447184249,FALSE
26278,"SACS","hsa-mir-31-5p","hsa-mir-642a-5p",0.15,0.068,0.002,"NA","NA","NA"," tarbase "," tarbase ",14.4613540563568,13.2364929513988,0.000312425067022944,0.896514300369614,0.0089195664445128,1.02706437658869,0.129309434419672,-0.132852114244007,FALSE
26278,"SACS","hsa-mir-362-5p","hsa-mir-642a-5p",0.0505,0.0725,0,"NA","NA","NA"," tarbase "," tarbase ",14.9432914131423,13.6112708475483,0.317316894706872,0.215868598347591,0.0089195664445128,1.02706437658869,0.129309434419672,-0.132852114244007,FALSE
26278,"SACS","hsa-mir-642a-5p","hsa-mir-188-5p",0.038,0.021,0,"NA","NA","NA"," tarbase "," tarbase ",14.7791442785713,13.6625377353802,0.0089195664445128,1.02706437658869,0.00099768080967909,1.07099051731552,0.129309434419672,-0.132852114244007,FALSE
26278,"SACS","hsa-mir-877-5p","hsa-mir-501-5p",0.0125,0.016,0.0055,"NA","NA","NA"," tarbase "," tarbase ",14.1735411091127,13.1511284772489,7.59567326880087e-06,1.56663533952116,0.0287049120892638,0.61833109524603,0.129309434419672,-0.132852114244007,FALSE
26960,"NBEA","hsa-mir-1270","hsa-mir-144-5p",0.1125,0.745,0.0015,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/31277774'>PubMedLink</a>"," tarbase "," tarbase ",13.1141572438714,11.803102502272,0.00227918396047464,1.11861620241587,0.0124940654983192,-0.359489705050912,0.000125711649616738,-0.337861586390718,FALSE
26960,"NBEA","hsa-mir-29b-2-5p","hsa-mir-1270",0.119,0.113,0.009,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/31277774'>PubMedLink</a>"," tarbase "," tarbase ",13.2930605200892,11.4531486980511,0.364566925726843,-0.150598886370096,0.00227918396047464,1.11861620241587,0.000125711649616738,-0.337861586390718,FALSE
29942,"PURG","hsa-mir-29c-3p","hsa-mir-29b-3p",0.037,0.0355,0.003,"NA","NA","NA","mirtarbase tarbase "," tarbase ",9.70308961244517,8.31558125277289,0.000110999441114405,-0.409413791286536,0.296413044099636,-0.127518763317893,0.288761987693149,-0.256441150224111,TRUE
50807,"ASAP1","hsa-mir-196b-5p","hsa-mir-203a-3p",0.2785,0.0185,0.0065,"NA","NA","NA"," tarbase ","mirtarbase  ",17.3234497113002,16.1854736933505,0.45123564029712,-0.0960108361451757,0.788455406817445,-0.0282287459370429,0.914226066929291,0.00880746259916902,FALSE
51149,"MRNIP","hsa-mir-455-3p","hsa-mir-30c-2-3p",0.129,0.9535,0.0015,"NA","NA","NA","mirtarbase  ","mirtarbase  ",15.8862315601718,14.8124605280957,0.0174435912064066,0.374974344671981,1.32309290558792e-08,-0.853704064046653,0.863117813882219,-0.0148125985771894,FALSE
51279,"C1RL","hsa-let-7c-5p","hsa-mir-19a-3p",0.3125,0.074,0.002,"NA","NA","NA","mirtarbase  "," tarbase ",18.2616891422194,17.0058674373383,9.02337514047616e-11,-0.700664418370798,0.000134087335279268,0.752372781500315,0.978745405144744,0.0021158199033341,FALSE
54443,"ANLN","hsa-mir-141-5p","hsa-mir-497-5p",0.013,0.0615,0.0015,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/28600503'>PubMedLink</a>"," tarbase ","mirtarbase tarbase ",18.6302479739175,17.2915660320612,0.0282687487469187,0.296759831382195,0.0254810510080278,-0.403371957324111,0.0123183440262557,0.209831165829141,FALSE
54443,"ANLN","hsa-mir-141-5p","hsa-mir-582-5p",0.0195,0.0165,0.0095,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/28600503'>PubMedLink</a>"," tarbase "," tarbase ",18.408112574473,16.8250192386796,0.0282687487469187,0.296759831382195,0.23945755594082,-0.204822377886434,0.0123183440262557,0.209831165829141,FALSE
54443,"ANLN","hsa-mir-582-5p","hsa-mir-141-3p",0.0165,0.022,0,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/28600503'>PubMedLink</a>"," tarbase "," tarbase ",18.3655646502991,16.6229303152399,0.23945755594082,-0.204822377886434,0.000185935416776686,0.505890193185579,0.0123183440262557,0.209831165829141,FALSE
54855,"TENT5C","hsa-mir-874-3p","hsa-mir-550a-5p",0.1065,0.011,0.0075,"NA","NA","NA"," tarbase "," tarbase ",16.094673794226,15.0308753734841,0.228767733767431,0.220701529914157,0.00924538422015251,0.806864981555616,0.0811437796316084,-0.144728893929155,FALSE
55638,"SYBU","hsa-mir-17-5p","hsa-mir-96-5p",0.0685,0.053,5e-04,"<a href='https://pubmed.ncbi.nlm.nih.gov/17826655'>PubMedLink</a>","NA","NA"," tarbase "," tarbase ",13.644332667918,11.8062334240337,0.110674450254268,0.211434836080764,1.09339831372461e-09,1.44156566524606,0.00565123196223629,-0.249270635416889,FALSE
55638,"SYBU","hsa-mir-19a-3p","hsa-mir-96-5p",0.3915,0.0785,0.008,"NA","NA","NA"," tarbase "," tarbase ",13.800827125245,11.8442975633597,0.000134087335279268,0.752372781500315,1.09339831372461e-09,1.44156566524606,0.00565123196223629,-0.249270635416889,FALSE
55638,"SYBU","hsa-mir-301a-3p","hsa-mir-17-5p",0.013,0.0785,0.002,"NA","<a href='https://pubmed.ncbi.nlm.nih.gov/17826655'>PubMedLink</a>","NA"," tarbase "," tarbase ",13.1446974271922,11.5832540092898,0.000234947712978489,0.857590000535596,0.110674450254268,0.211434836080764,0.00565123196223629,-0.249270635416889,FALSE
55638,"SYBU","hsa-mir-301a-3p","hsa-mir-19a-3p",0.012,0.4195,0,"NA","NA","NA"," tarbase "," tarbase ",13.1662199896477,11.2819708305887,0.000234947712978489,0.857590000535596,0.000134087335279268,0.752372781500315,0.00565123196223629,-0.249270635416889,FALSE
55704,"CCDC88A","hsa-mir-219a-5p","hsa-mir-651-5p",0.0375,0.4605,0.003,"NA","NA","NA"," tarbase "," tarbase ",15.3796787809448,14.3650187971672,0.0132840230916371,0.992325624698216,0.000745979515699792,1.04355192342826,0.457754850170557,-0.0635711023236315,FALSE
55704,"CCDC88A","hsa-mir-651-5p","hsa-mir-148a-5p",0.4085,0.025,0.0085,"NA","NA","NA"," tarbase "," tarbase ",15.288305708053,14.1250880284779,0.000745979515699792,1.04355192342826,0.597582464432953,-0.0929458842012725,0.457754850170557,-0.0635711023236315,FALSE
57475,"PLEKHH1","hsa-mir-362-5p","hsa-mir-654-3p",0.372,0.0285,0.0035,"NA","NA","NA"," tarbase "," tarbase ",16.2289401775177,15.1084174080159,0.317316894706872,0.215868598347591,8.78549765039733e-05,-0.615236689707958,0.461203398215371,0.0646142362364856,FALSE
57561,"ARRDC3","hsa-mir-181d-5p","hsa-mir-93-3p",0.018,0.03,0,"NA","NA","NA","mirtarbase tarbase "," tarbase ",18.5819104211133,17.5426754416153,0.501691020459214,0.127022449610562,0.00100427101135759,0.714635372703014,0.507308642015148,-0.0515853381464514,FALSE
57575,"PCDH10","hsa-mir-34a-3p","hsa-mir-1270",0.011,0.2065,0.0015,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/23171734'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23321168'>PubMedLink</a>"," tarbase "," tarbase ",11.3020287396631,9.21941017511287,0.0611608524164347,0.693580825753843,0.00227918396047464,1.11861620241587,0.000413087508309552,-0.430565614771439,FALSE
58528,"RRAGD","hsa-mir-301a-3p","hsa-mir-424-5p",0.233,0.284,0.001,"NA","NA","NA","mirtarbase tarbase "," tarbase ",16.0395073522805,14.8742342099584,0.000234947712978489,0.857590000535596,0.915461668566696,-0.0157162172677489,0.184905096044887,-0.110118551882994,FALSE
58528,"RRAGD","hsa-mir-424-5p","hsa-mir-93-5p",0.342,0.011,0.005,"NA","NA","NA"," tarbase ","mirtarbase tarbase ",16.1359264026014,14.8020170587616,0.915461668566696,-0.0157162172677489,0.80851846949834,-0.0258053283958283,0.184905096044887,-0.110118551882994,FALSE
79026,"AHNAK","hsa-mir-1296-5p","hsa-mir-181b-5p",0.025,0.0725,0.0045,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/29950347'>PubMedLink</a>"," tarbase "," tarbase ",19.9487087966319,18.9440334334531,0.681957029689812,0.0862949499315064,0.500206300016458,0.0917881302785325,0.137804111189152,-0.110140962660604,FALSE
79056,"PRRG4","hsa-mir-3913-5p","hsa-mir-20a-5p",0.091,0.077,0.003,"NA","NA","NA","mirtarbase  ","mirtarbase  ",17.7412464191683,16.7054246711762,0.00675164259457516,0.756580769648377,0.100053495917755,0.224887614264827,0.44243253603979,0.0628158173886229,FALSE
79646,"PANK3","hsa-mir-496","hsa-mir-31-5p",0.0165,0.0495,0.009,"NA","NA","NA","mirtarbase  "," tarbase ",17.1195165271768,16.1187694216891,0.218246299462791,-0.339703110309371,0.000312425067022944,0.896514300369614,0.809735986442782,-0.0196285470400877,FALSE
79689,"STEAP4","hsa-mir-301a-3p","hsa-mir-130a-3p",0.0155,0.4705,5e-04,"NA","NA","NA"," tarbase "," tarbase ",15.5411248177679,13.9323828687694,0.000234947712978489,0.857590000535596,0.490222376303451,0.107756313084685,0.0158256018951651,-0.204522080181835,FALSE
80034,"CSRNP3","hsa-mir-106a-5p","hsa-mir-20b-5p",0.011,0.1795,0.0045,"NA","NA","NA"," tarbase "," tarbase ",11.8630687481045,10.5759733694546,0.00483296098427744,0.621424141007398,0.0504542912593153,0.396997444644306,0.0120809713865775,-0.238121149349459,TRUE
